Date,NFLX,WBD,PSKY,MKT
2025-03-03,-0.007036508260248819,-0.03839441535776622,-0.004401408450704136,-0.017596775547904953
2025-03-04,-0.0011297114100852212,0.02722323049001818,0.015030946065428763,-0.012234773630190987
2025-03-05,0.018815545959284474,0.009717314487632356,0.002613240418118501,0.011159281084776262
2025-03-06,-0.08527601170652943,-0.06386701662292216,0.021720243266724504,-0.017819030128555013
2025-03-07,-0.016879964695498684,0.03457943925233664,0.03231292517006801,0.005520587189728143
2025-03-10,-0.027381887554707607,-0.04336043360433606,-0.011532125205930832,-0.026973068524487775
2025-03-11,0.032767970462674656,-0.02077431539187924,-0.044166666666666576,-0.007567823658488071
2025-03-12,0.02748296279745266,0.004821600771456103,0.009590235396687019,0.004886873280486537
2025-03-13,-0.032075676851147095,-0.050863723608445266,0.005181347150259086,-0.013891022092047178
2025-03-14,0.031228937317456795,0.03033367037411505,0.004295532646048095,0.021265883307494793
2025-03-17,0.034858387799564294,0.028459273797841078,-0.0008554319931565191,0.006416099479689574
2025-03-18,-0.021052631578947323,-0.00858778625954193,-0.001712328767123239,-0.010653519220738983
2025-03-19,0.0317204301075269,0.05101058710298356,0.006861063464836947,0.010798516740105457
2025-03-20,-0.00906722251172487,-0.024725274725274637,0.016183986371379966,-0.002184910374623983
2025-03-21,0.009991586032814581,0.008450704225352101,-0.005867560771165126,0.0008246672635350283
2025-03-24,0.012183692596063667,0.02141527001862209,-0.018549747048903775,0.017646041682840563
2025-03-25,0.02602880658436213,0.0009115770282588365,-0.002577319587628968,0.0015743198608773046
2025-03-26,-0.02667201443898537,0.004553734061930603,0.021533161068044704,-0.01115698545004451
2025-03-27,0.0061811064180488096,-0.0018132366273798661,-0.015177065767284947,-0.0033069570393192693
2025-03-28,-0.04382102999897619,-0.05812897366030889,-0.010273972602739656,-0.019737200328104554
2025-03-31,-0.001499089838312484,0.034715525554484206,0.03460207612456756,0.0055384935154294546
2025-04-01,-0.004396782841822988,-0.048462255358806994,-0.019230769230769273,0.003781284246727745
2025-04-02,0.007647565704437698,0.03428011753183147,0.01449275362318847,0.006728125160880394
2025-04-03,-0.01966862640299305,-0.13257575757575757,-0.03529411764705881,-0.04839560075260485
2025-04-04,-0.0667320902845926,-0.11899563318777295,-0.0357142857142857,-0.05974961641947041
2025-04-07,0.013903493398761402,0.0024783147459725985,-0.018970189701897122,-0.0023314571311449095
2025-04-08,0.00299608204655466,-0.04944375772558707,-0.01933701657458553,-0.015700528421156545
2025-04-09,0.08628216911764697,0.20416124837451233,0.04600938967136159,0.09515390034057347
2025-04-10,-0.025700687466948646,-0.12526997840172793,-0.019748653500897717,-0.034607561069471604
2025-04-11,-0.003148067737733462,-0.016049382716049387,-0.0210622710622711,0.018092083408471682
2025-04-14,0.014156593705760612,0.006273525721455453,0.0,0.007944646639420183
2025-04-15,0.04831955331257376,0.028678304239401653,0.015902712815715647,-0.0017277195396940837
2025-04-16,-0.015056847280549013,-0.040000000000000036,-0.013812154696132506,-0.022408428964001637
2025-04-17,0.011855241264559169,0.023989898989899006,0.02147525676937434,0.0013268381447011368
2025-04-21,0.01531346351490237,-0.020961775585696563,-0.01645338208409508,-0.023567493895167213
2025-04-22,0.053041805850794654,0.0012594458438286438,0.020446096654275214,0.02511728897677501
2025-04-23,0.008939728924348689,0.04779874213836477,0.02003642987249532,0.016661119264111734
2025-04-24,0.045064786585365946,0.020408163265306145,0.020535714285714324,0.02025908412793509
2025-04-25,0.004193636612271012,0.010588235294117565,0.026246719160105014,0.007373144179245283
2025-04-28,0.008079891057648725,0.012805587892898762,-0.0034100596760444635,0.0006406996295162948
2025-04-29,0.0136887608069165,0.008045977011494232,0.0051325919589393365,0.0058023965634184105
2025-04-30,0.005419331911869163,-0.011402508551881407,-0.0008510638297871687,0.0014799948928487794
2025-05-01,0.0015905275249623596,-0.02768166089965396,-0.0076660988074956915,0.006299088176460632
2025-05-02,0.02029113365681523,0.013048635824436383,-0.018884120171673846,0.014726612825518126
2025-05-05,-0.019368785127540034,-0.01990632318501173,-0.015748031496062964,-0.0063815906321273985
2025-05-06,0.00317432325191791,0.007168458781362075,0.022222222222222143,-0.007693287885062627
2025-05-07,0.015557704139931516,0.01542111506524324,0.006086956521739184,0.004346422539330819
2025-05-08,-0.00952051237666618,0.052570093457943834,0.009507346585998278,0.005799747126763233
2025-05-09,-0.0036700454386577874,0.006659267480577213,0.022260273972602773,-0.0007115188367108338
2025-05-12,-0.026486581301526035,0.01764057331863289,0.0008375209380233617,0.03255882160670387
2025-05-13,0.025585585585585546,-0.005417118093174467,0.0033472803347280866,0.007248224304822415
2025-05-14,0.01106816584680237,0.0032679738562093608,-0.015012510425354453,0.001024369112638146
2025-05-15,0.023457862728062606,-0.007600434310532034,0.007620660457239525,0.004132315556174104
2025-05-16,0.011460101867572181,0.002188183807439792,-0.01680672268907568,0.0070053220166539365
2025-05-19,8.392782207300442e-05,-0.012008733624454093,0.006837606837606813,0.000876077054501545
2025-05-20,0.00033568311513931803,0.019889502762430844,0.007640067911714787,-0.0038802065866255786
2025-05-21,0.0021812080536911527,-0.030335861321776902,0.0016849199663018233,-0.016135114115741978
2025-05-22,-0.0055248618784530246,0.007821229050279266,-0.002523128679562725,-0.0004448543187653975
2025-05-23,-0.002188552188552073,-0.0022172949002217113,0.00927487352445211,-0.006708307585916562
2025-05-27,0.022102243968280755,0.061111111111111116,0.005012531328320691,0.020459018201495205
2025-05-28,-0.0024760647078243547,0.049214659685863804,0.004987531172069959,-0.005571185873944895
2025-05-29,-0.019609465497269607,0.001996007984031989,0.007444168734491274,0.004011174227950942
2025-05-30,0.018820153599459877,-0.006972111553784743,-0.006568144499178974,-8.118846379590039e-05
2025-06-02,0.009774685222001311,0.0030090270812437314,-0.013223140495867813,0.00410204188649943
2025-06-03,-0.0009023789991796649,-0.006000000000000005,0.005862646566164198,0.005800260784307065
2025-06-04,0.017899663354955297,-0.015090543259557387,-0.006661115736885881,7.369727504324963e-05
2025-06-05,0.008711785109300596,-0.0143003064351378,-0.0025146689019278634,-0.005277340930292529
2025-06-06,-0.007197121151539365,0.01761658031088076,0.001680672268907557,0.010280672806559643
2025-06-09,-0.013693113169553017,-0.029531568228105987,0.006711409395973256,0.0009199448033119229
2025-06-10,-0.017068191098407515,0.050367261280167996,0.01416666666666666,0.005482960032501483
2025-06-11,0.013542705217680195,0.049950049950050035,0.005751848808545734,-0.002743918089822439
2025-06-12,-0.004016722682187002,-0.033301617507136005,-0.02450980392156865,0.0038224979409655635
2025-06-13,-0.002386831275720258,-0.01279527559055127,-0.0041876046901171415,-0.01129645375054178
2025-06-16,0.010972692022110486,0.07278165503489542,0.008410428931875602,0.009392719053299414
2025-06-17,-0.0038354822914967723,-0.016728624535315983,-0.0016680567139282232,-0.008352242873078675
2025-06-18,0.0013107233554519038,-0.000945179584120992,0.005847953216374213,-0.00030922389816012696
2025-06-20,0.007444980773950727,-0.004730368968779652,0.02574750830564798,-0.002178612810510794
2025-06-23,0.017947052135780295,0.015209125475285079,-0.0024291497975708065,0.009606490790637912
2025-06-24,0.020422816114878284,0.02059925093632975,-0.008928571428571397,0.011121677894565751
2025-06-25,-0.002970838871081183,-0.0027522935779817903,0.0008190008190007703,-3.282897091061443e-06
2025-06-26,0.02462165764918045,0.02575896964121438,0.008183306055646433,0.008020143922681022
2025-06-27,0.012550700237238921,0.013452914798206317,0.017045454545454364,0.005219002706390752
2025-06-30,0.012092812334668634,0.014159292035398341,0.029529130087789346,0.0051643671625301035
2025-07-01,-0.033978044955567,-0.04537521815008738,0.020155038759689825,-0.0011184618731818752
2025-07-02,-0.00672541743970323,0.01645338208409508,-0.024316109422492405,0.004745071401949907
2025-07-03,0.009572729395283641,0.00899280575539585,0.004672897196261738,0.00833892687501403
2025-07-07,-0.005858772741288876,-0.01782531194295911,-0.028682170542635776,-0.00786227873904155
2025-07-08,-0.011088709677419373,0.03539019963702361,0.007980845969672856,-0.0007158931489344988
2025-07-09,0.010193679918450549,0.007011393514460895,-0.0015835312747427555,0.0060621442064277
2025-07-10,-0.029263370332997085,0.013925152306353272,0.012688342585249757,0.00274617371784025
2025-07-11,-0.004397889013273648,0.006866952789699621,-0.001566170712607673,-0.0032975291618766445
2025-07-14,0.013492892137177748,0.023870417732310356,0.019607843137254832,0.0014074044490595128
2025-07-15,-0.0012679293129407299,0.0016652789342215257,-0.003076923076922977,-0.003956251515499609
2025-07-16,-0.007934618741569421,0.0457190357439734,0.0007716049382715529,0.003193588478737075
2025-07-17,0.01911541230104774,0.020667726550079424,-0.0023130300693909867,0.005373820585277134
2025-07-18,-0.05101239993721551,-0.007009345794392496,0.003863987635239541,-9.051412020266714e-05
2025-07-21,0.019930532583526173,0.0039215686274509665,0.003079291762894565,0.0013991255862113583
2025-07-22,-0.03502797372901967,0.00390625,0.006139677666922472,0.0006375285460542557
2025-07-23,-0.011175531467943811,0.0357976653696499,0.006864988558352492,0.007811880905664648
2025-07-24,0.003399048266485405,0.01427498121712989,0.00454545454545463,0.000698232873244109
2025-07-25,-0.0002540650406503975,-0.0007407407407407085,-0.015837104072398134,0.003974321701619488
2025-07-28,-0.004997882253282571,0.015567086730911672,-0.0007662835249043765,0.00017687645570885202
2025-07-29,-0.005022986548612218,-0.04233576642335768,0.01610429447852768,-0.0029594179446209568
2025-07-30,0.013262599469495928,0.010670731707317138,0.0037735849056603765,-0.001249438851269713
2025-07-31,-0.020942408376963373,-0.006787330316742057,-0.05488721804511276,-0.0036948561190650597
2025-08-01,-0.0006900120752113548,-0.02277904328018232,0.03500397772474151,-0.01599207494727417
2025-08-04,0.010702572069739347,-0.005439005439005329,-0.05380476556494995,0.01473707159815385
2025-08-05,-0.019726729291204004,-0.006249999999999978,-0.04549147034930956,-0.004857865951336082
2025-08-06,0.026657374335743445,0.005503144654087855,-0.06042553191489364,0.007281888623775545
2025-08-07,0.0016122189223590766,-0.07271305707584053,0.06340579710144945,-0.0007974707882983934
2025-08-08,0.026431718061673992,-0.0801011804384485,-0.10477001703577515,0.007799684542586727
2025-08-11,0.005529877847474385,-0.01191567369385893,-0.0371075166508088,-0.002504127898332431
2025-08-12,0.005745711236969653,0.04081632653061229,0.08399209486166015,0.011345503612643082
2025-08-13,-0.017057047253733804,0.07397504456327986,0.36736554238833175,0.0032300302834731287
2025-08-14,0.02175357024244451,-0.02240663900414952,-0.04133333333333333,0.00030309684562790373
2025-08-15,0.0067446773931414405,0.005942275042444933,-0.045897079276773334,-0.0028970988816641174
2025-08-18,0.005004439422068074,-0.0025316455696201556,-0.016034985422740622,-0.00010077831870769494
2025-08-19,-0.02481728375230907,-0.021996615905245376,-0.001481481481481417,-0.005858136343549147
2025-08-20,-0.00024707626420694684,-0.0017301038062285112,0.0370919881305638,-0.002431617579394141
2025-08-21,-0.006343191366669387,0.004332755632582286,0.1466380543633763,-0.00400420277120217
2025-08-22,-0.0013264798540872924,0.039689387402933596,-0.0018714909544604863,0.01518640789806236
2025-08-25,0.011207039681222053,-0.0008298755186723072,-0.0024999999999999467,-0.0042663343080389105
2025-08-26,0.006567605286922129,-0.019933554817275656,-0.007518796992481258,0.004133976879546308
2025-08-27,-0.0021205448168991614,0.029661016949152463,-0.06502525252525249,0.002390990327779008
2025-08-28,0.006456885982836225,-0.007407407407407418,-0.008102633355840716,0.003156725398833604
2025-08-29,-0.01884034432353421,-0.03482587064676612,0.000680735194009463,-0.0063981691392923645
2025-09-02,0.0048832974673067575,-0.001718213058419349,-0.01632653061224476,-0.006922322011807647
2025-09-03,0.009966230129313969,0.025817555938038028,0.04149377593361003,0.005100116280157385
2025-09-04,0.02552601533191967,-0.012583892617449743,-0.021248339973439556,0.00834643764364329
2025-09-05,-0.010894632206759458,0.028887000849617595,0.01763907734056991,-0.003165141001033489
2025-09-08,0.0008039877793857286,0.019818331957060398,0.012666666666666604,0.0021059939828742547
2025-09-09,0.014781491002570535,-0.0072874493927125306,0.0006583278472678256,0.0026881596267984698
2025-09-10,-0.012270424319189344,0.022838499184339334,-0.005921052631578938,0.0029834428900241683
2025-09-11,-0.035425182335497296,0.28947368421052655,0.1555261416280609,0.008485863528086224
2025-09-12,-0.012546738678853253,0.16697588126159557,0.07617411225658643,-0.0004827346462299431
2025-09-15,0.01169639851901727,0.03126656067832534,-0.011176157530601416,0.004706657817319604
2025-09-16,-0.001497130499875321,-0.062178828365878736,-0.05651237890204508,-0.00128792734396721
2025-09-17,0.023323615160349753,-0.014246575342465873,0.02224757558471202,-0.0009702183823840915
2025-09-18,-0.01684981684981679,0.0394663702056699,-0.0022321428571430157,0.004789139969850087
2025-09-19,0.01589667163437647,0.033689839572192515,0.05816554809843422,0.004885433567150432
2025-09-22,0.00032599837000812926,0.014485256078634379,-0.01638477801268512,0.004410025868950784
2025-09-23,-0.007251099885937751,-0.0025497195308515908,0.06018269747447613,-0.005502147525676904
2025-09-24,-0.011981945014361894,0.013292433537832382,-0.03091738469336036,-0.002846661819580154
2025-09-25,0.003571725226347633,-0.0020181634712411745,-0.009937238493723966,-0.005009061505249379
2025-09-26,0.001986426088395943,-0.013650151668351818,-0.0005282620179608566,0.00590183989631643
2025-09-29,-0.003469354039319361,-0.033316248077908894,0.030655391120507414,0.0026355795716241914
2025-09-30,-0.00621684350132623,0.035524920466596166,-0.029743589743589705,0.0040908483593822265
2025-10-01,-0.023354741846692728,-0.009216589861751112,-0.001585623678647008,0.0033998857734067744
2025-10-02,-0.007173968741993386,-0.005684754521963931,-0.014293276866066629,0.0006183692931220897
2025-10-03,-0.007913978494623719,-0.01299376299376298,0.025241675617615478,6.552152903416264e-05
2025-10-06,0.008670770831527008,0.004739336492890933,0.002095337873232017,0.0036466298082578064
2025-10-07,0.02389753288059837,-0.0251572327044024,-0.032409827496079346,-0.003811414362608012
2025-10-08,0.019477793636134777,-0.03817204301075272,-0.0005402485143166658,0.005827608238179849
2025-10-09,0.013835131351395802,-0.012297372833985354,-0.02864864864864869,-0.002755518440207827
2025-10-10,-0.008935098692226418,-0.032258064516129004,-0.0539788536449638,-0.027111658161485086
2025-10-13,-0.0009015654454552768,0.039766081871345005,0.00588235294117645,0.015598602672868944
2025-10-14,-0.00295324036095157,0.011248593925759165,0.011111111111111072,-0.0015643032313906735
2025-10-15,-0.009955570182656026,0.02614015572858719,0.00809716599190291,0.004026001195007511
2025-10-16,-0.016371644643895955,-0.008672086720867167,-0.0304073436603558,-0.0062943520220175575
2025-10-17,0.01334910442717141,-0.0054674685620556,-0.007692307692307665,0.005270724249404557
2025-10-20,0.03268300817075209,0.007146783947223678,0.013118664281454917,0.010672252892777845
2025-10-21,0.002260616825448203,0.10971615720524008,-0.028251912889935116,3.266455138950519e-05
2025-10-22,-0.10069276623167389,0.009837678307919484,0.003634161114475898,-0.005337510300132964
2025-10-23,-0.0025080616266571765,0.03507062834875785,-0.0060350030175015945,0.005827387527241212
2025-10-24,-0.016971982758620663,-0.004705882352941226,0.015179113539769196,0.007902422519158847
2025-10-27,-9.134922809905799e-05,-0.005200945626477549,-0.00897129186602863,0.012290019126314666
2025-10-28,0.007217248309884905,-0.002376425855513342,-0.021726010863005407,0.0022879467532392894
2025-10-29,-0.0019047619047618536,0.01667460695569334,-0.02035780382479946,-4.353574066628951e-05
2025-10-30,-0.01035986913849507,0.013120899718837897,-0.026448362720402963,-0.009904812214919234
2025-10-31,0.027456382001836532,0.03839037927844591,-0.004527813712807305,0.0026178701149457417
2025-11-03,-0.016802216462597164,-0.007126948775055708,0.0019493177387914784,0.0017207099207625642
2025-11-04,-0.006453958731024501,0.013907581875280517,-0.03761348897535666,-0.011736770592982726
2025-11-05,0.005032021957914079,0.0070796460176991705,0.016846361185983927,0.0036535209811638936
2025-11-06,-0.001365498406918464,-0.01493848857644986,-0.019218025182239806,-0.011178157494750818
2025-11-07,0.006107566089334604,0.011150758251561088,0.020270270270270174,0.0012618446740633171
2025-11-10,0.01485911026547071,0.013674459638288505,0.009933774834437026,0.015400963024610581
2025-11-11,0.014552272118560694,0.003046127067014792,0.09770491803278669,0.0020753963084874094
2025-11-12,0.018567405843012974,-0.037310195227765686,-0.06989247311827951,0.0006295086181336007
2025-11-13,-0.0028509719222462593,-0.0022532672374944163,-0.012845215157353929,-0.016556900387101336
2025-11-14,-0.03638884075550164,0.04019873532068652,0.0201691607026675,-0.0005016705034071034
2025-11-17,-0.008361805430677882,-0.012592270950933626,0.0031887755102040227,-0.009162309495983845
2025-11-18,0.0344546196391331,0.04177660510114345,0.022886204704386515,-0.008256387122493991
2025-11-19,-0.03584889122622492,-0.025327142254115698,-0.03853325046612799,0.0037537855204221593
2025-11-20,-0.03936363636363638,-0.009094846253789535,0.013574660633484115,-0.01556722511953934
2025-11-21,-0.01287025645878681,0.01267482517482521,0.013392857142857206,0.00982296337531885
2025-11-24,0.025500910746812266,-0.013379369874838232,-0.05223410950283203,0.015467235297948356
2025-11-25,-0.024025427690006484,0.004374453193350947,0.038512616201859196,0.009061731930226413
2025-11-26,0.016666666666666607,0.04006968641114983,0.00959079283887454,0.006906714278112958
2025-11-28,0.013566986998304165,0.005025125628140836,0.014566181127295685,0.005354775922884247
2025-12-01,0.01440788250604208,-0.005416666666666625,-0.019350811485642883,-0.00532333492478565
2025-12-02,0.0020159442866305444,0.02764976958525356,0.007001909611712209,0.002457200816718297
2025-12-03,-0.04929126657521721,0.0016306563391765838,-0.072692793931732,0.002979777051177468
2025-12-04,-0.0071181223547517325,-0.0012210012210012167,0.010224948875255713,0.0010803361305278258
2025-12-05,-0.0288703739585352,0.06275468622656888,-0.09851551956815119,0.0019366731222436595
2025-12-08,-0.03441739824421375,0.044095092024539984,0.09056886227544925,-0.0034772356776897606
2025-12-09,-0.000826531666494601,0.03782592728608147,0.0048043925875085325,-0.0008763589040255981
2025-12-10,-0.04136076931030919,0.044939844302901655,0.005464480874316946,0.006749496748049477
2025-12-11,0.014885125660662357,-0.0013545546901456706,-0.04076086956521752,0.0020793764194066977
2025-12-12,0.011690934211924686,0.016615801966768373,-0.026912181303116123,-0.010663671931604113
2025-12-15,-0.014917533354343981,-0.009006004002668377,0.0181950509461426,-0.0015965058492165562
2025-12-16,0.008531513277167502,-0.027263547627061624,-0.010007147962830643,-0.0023839178699950336
2025-12-17,0.0023263191286879703,-0.02387543252595148,-0.054151624548736454,-0.011592203827500702
2025-12-18,-0.00833421246966981,-0.021269053527118054,-0.006870229007633566,0.007934323499612317
2025-12-19,0.004148936170212725,0.005795001810938061,0.003074558032282848,0.008818024549947179
2025-12-22,-0.01228943744040678,0.0352898811667266,0.04291187739463598,0.006436462067451965
2025-12-23,0.0028960634988737244,0.013913043478260834,-0.005878030859661987,0.004550417315428268
2025-12-24,0.0014973262032085266,0.002744425385934779,0.015521064301552201,0.0032215161386959235
2025-12-26,0.008863733447244782,-0.014710913445090679,-0.01091703056768567,-0.0003043832632483312
2025-12-29,-0.0033873187255212267,-0.0003472222222222765,-0.0066225165562914245,-0.0034920937266411656
2025-12-30,-0.003929899097185441,0.005210142410559282,0.0007407407407407085,-0.0013756671985912794
2025-12-31,-0.00021326508850494363,-0.00414651002073263,-0.008142116950407119,-0.0073576325649918894
2026-01-02,-0.02954351535836186,-0.01075641915336567,-0.016417910447761197,0.0018946753341611
2026-01-05,0.005165402791515561,0.0007015082427217489,-0.015174506828528056,0.0063541868667500445
2026-01-06,-0.008856330636343612,-0.002103049421661507,-0.036979969183358996,0.006196709673212952
2026-01-07,0.0008825151682294585,0.004214963119072657,-0.010400000000000076,-0.0034399739662078765
2026-01-08,-0.0022043425548330386,-0.009443861490031513,-0.00808407437348424,7.65793036485718e-05
2026-01-09,-0.011819286424389785,0.02012711864406791,-0.017114914425427785,0.006475512391894256
2026-01-12,-0.0005589090096131955,-0.01696088611976465,0.00746268656716409,0.0015775995222702122
2026-01-13,0.010177832457219482,0.01619718309859164,-0.0008230452674896638,-0.0019391538524380358
2026-01-14,-0.01959698848538527,-0.007969507969508016,-0.0049423393739703725,-0.0053333409920530706
2026-01-15,-0.005646527385657851,-0.004889975550122272,-0.020695364238410563,0.002579909335027164
2026-01-16,-0.0005678591709256109,0.003159003159003193,-0.002535925612848655,-0.000642237636565457
2026-01-20,-0.00840909090909081,-0.011896431070678837,-0.021186440677966045,-0.020626771431165203
2026-01-21,-0.021774008709603554,0.010269121813031301,0.0043290043290042934,0.011587703733783039
2026-01-22,-0.021321462043111472,-0.005958640028040696,0.01551724137931032,0.005487505126810399
2026-01-23,0.030883409145319618,0.007757404795486478,-0.006791171477079749,0.0003269037442048539
2026-01-26,-0.0048769159312587185,-0.011896431070678837,0.016239316239316404,0.005006065986948416
2026-01-27,-0.0014002333722287208,-0.00601983002832851,-0.028595458368376736,0.004081879304713709
2026-01-28,-0.010983874737088062,-0.0032062700391877197,-0.0181818181818183,-8.16782735792998e-05
2026-01-29,-0.017485822306238186,-0.013581129378127166,-0.007054673721340388,-0.0012926284352460238
2026-01-30,0.003968253968253954,-0.0021739130434783593,-0.00444049733570151,-0.004301902278802894
2026-02-02,-0.008743562103245783,-0.000726216412490932,-0.002676181980374781,0.005391243444688998
2026-02-03,-0.03407443209279859,-0.01199127906976738,-0.033094812164579546,-0.008403999747722213
2026-02-04,0.0027520640480360736,-0.005884516366311154,-0.005550416281221104,-0.005072414535814085
2026-02-05,0.00885728542914177,-0.009988901220865709,-0.021395348837209394,-0.01225097054652824
2026-02-06,0.01644614813898837,0.022421524663676973,0.0038022813688214363,0.01969581077900684
2026-02-09,-0.00888077858880787,-0.005482456140350811,0.011363636363636243,0.0046910837672922145
2026-02-10,0.00908309807291019,0.02168320470415286,0.014981273408239737,-0.003303746543341979
2026-02-11,-0.03150468312857302,0.006834532374100588,0.01568265682656822,-4.897858051433612e-05
2026-02-12,-0.0472243154986185,0.004287245444801746,-0.06902815622161673,-0.015660947897203292
2026-02-13,0.013313999472712945,-0.004268943436499528,0.006829268292682933,0.0004990662631205733
2026-02-17,0.001691166905164465,0.027152554483744318,0.04941860465116288,0.0010312792104349988
2026-02-18,0.0128571428571429,0.0013913043478259723,0.026777469990766356,0.005566093154976803
2026-02-19,-0.012693935119887145,-0.009030913511635874,-0.01618705035971224,-0.0028221370640183485
2026-02-20,0.021688311688311757,0.007711181212758378,-0.02102376599634359,0.00693977898217546
2026-02-23,-0.03368501334689211,0.0059130434782608265,-0.01400560224089642,-0.010385685815636703
2026-02-24,0.026571954748750404,0.007952973720608547,-0.016098484848484862,0.007651639793791798
2026-02-25,0.05971296770886725,-0.00857632933104635,-0.022136669874879722,0.008136346945676998
2026-02-26,0.022853688029020658,-0.0034602076124566894,0.10039370078740162,-0.005365577666988752
2026-02-27,0.13772313512235468,-0.021874999999999978,0.20840787119856885,-0.00433935555214604
2026-03-02,0.008832086450540455,0.011714589989350266,-0.012583271650629113,0.0003983206568511921
2026-03-03,0.0062828303635802385,-0.010526315789473717,-0.06671664167916047,-0.009443997198334109
2026-03-04,0.009825997952916943,-0.00886524822695034,-0.032128514056224744,0.007756031939536001
2026-03-05,0.005169268193796928,0.0017889087656530744,-0.025726141078838194,-0.005646699177523806
2026-03-06,-0.001512554199858851,-0.0017857142857142794,0.021294718909710353,-0.013276804314631963
2026-03-09,-0.007069278933548806,-0.007155635062611743,-0.06672226855713104,0.008304129661336201
2026-03-10,-0.014035801464605369,0.0003603603603603567,-0.07685433422698829,-0.0021350826001804712
2026-03-11,-0.02114710129977304,0.0018011527377521652,-0.037754114230396985,-0.0008375752785526602
2026-03-12,-0.0061123406049109485,-0.013664149586479657,-0.014084507042253391,-0.015227722187786008
2026-03-13,0.010603329445445953,-0.01057236602260292,-0.008163265306122436,-0.006059089233314663
2026-03-16,-0.0011541286328822231,0.013633014001473986,-0.02263374485596714,0.010130891907499606
2026-03-17,-0.008823529411764786,0.004725554343874894,-0.028421052631578902,0.002494260662927017
2026-03-18,0.0036032217041119807,-0.01049204052098407,-0.024918743228602436,-0.013607619909798752
2026-03-19,-0.031256599788806794,0.01023765996343684,-0.004444444444444362,-0.0027488037194136616
2026-03-20,0.0008720296490081214,-0.007600434310531923,0.021205357142856984,-0.015138144460977054
2026-03-23,0.01698976257895879,-0.0007293946024800047,-0.0010928961748634114,0.011453197427795159
2026-03-24,-0.026343970871706923,-0.004379562043795526,0.003282275711159688,-0.003742592311198889
2026-03-25,0.01495820501539824,-0.0021994134897361795,0.0065430752453654595,0.005419157247074091
2026-03-26,0.01127004768097084,-0.005510653930933085,-0.037919826652220934,-0.01740621065246739
2026-03-27,0.001178739819974517,0.0,-0.01013513513513531,-0.016721834878249076
2026-03-30,-0.004923472118163463,0.0007388252678242058,0.014789533560864765,-0.003945767289228019
2026-03-31,0.034204582123265714,0.013658176448874126,0.011210762331838486,0.029131172245937753
2026-04-01,-0.006240249609984483,0.0010924981791695654,0.025498891352550013,0.007168546623124161
2026-04-02,0.03254840397697545,-0.006184066933430321,0.029189189189189113,0.0011208579962647125
2026-04-06,0.0027366713967160727,0.0032942898975110158,0.034663865546218586,0.0044267617038020735
2026-04-07,-0.0011118973011221556,-0.0014593214155417256,0.10659898477157359,0.0007592451711553316
2026-04-08,0.0057680631451124675,0.006576543660942624,-0.007339449541284404,0.025081420917808295
2026-04-09,0.026763255860750457,-0.0007259528130670878,0.0027726432532346745,0.006170009184983671
2026-04-10,0.009407153356198128,-0.003269160915364999,-0.021198156682027736,-0.001138518255854426
2026-04-13,0.0014561693039509827,-0.0018221574344023939,0.010357815442561424,0.010173260827151198
2026-04-14,0.03024428072896468,-0.0007301935012777871,0.032618825722273925,0.011782917818722538
2026-04-15,0.013455024463680854,-0.006211180124223614,0.05324909747292428,0.007975738369372598
2026-04-16,0.0007427351220872236,0.006985294117647145,0.005141388174807249,0.0026100143102256723
2026-04-17,-0.09722608776324337,0.0029207740051113706,0.0008525149190110604,0.012040424468278577
2026-04-20,-0.025485561607234697,-0.0018201674554058078,0.006814310051107331,-0.0023743836004749275
2026-04-21,-0.02372666877570384,-0.0040116703136398035,-0.017766497461929043,-0.006348165882230528
2026-04-22,0.0071289695398573105,0.0007323324789454411,0.01636520241171424,0.010460064467632257
2026-04-23,-0.0045045045045045695,-0.015733626051957494,-0.04491525423728826,-0.004132868210538154
2026-04-24,-0.004093945270415844,0.006319702602230581,-0.02661934338952965,0.007973664959765925
2026-04-27,-0.011575075724794437,-0.009235315847802017,-0.034639927073837784,0.0012323658633259793
2026-04-28,0.00985006019481216,0.004847129008202833,-0.006610009442870712,-0.004894123288415875
